Name,Inventory Icon,Caption,Object Map Link,Property 1,Property 2,Attack Power,Attack Up Lv1 Range,Attack Up Lv 2 Range,Arrows Per Shot (Default),Arrows Per Shot (Multishot Modifier),Durability,Durability Up Range,Durability Up+ Range,Fusable,Fuse Attack Power,Fuse Property 1,Fuse Property 2,Fuse Property 3,Fuse Property 4,Range,Arrow Initial Speed,Arrow Final Speed,Arrow Gravitational Acceleration,Shot Angle,Draw Speed,Buy Price (Rupees),Buy Price (Zonaite),Scales To,Scales Up When Points Total Is,Scale Up Effect Lv1 When Points Total Is,Scale Up Effect Lv2 When Points Total Is,Flammable,Conducts Electricity,Wettability,Sound Material,Name (Japanese),Caption (Japanese),ActorName,Compendium #
Old Wooden Bow,,"A wooden bow from the olden days. It's built
for hunting, but it's not very powerful.",Old Wooden Bow,-,-,4,7 - 9,10 - 14,1,-,20,23 - 25,26 - 30,TRUE,1,Blunt,More Shield Surfing Friction,Alter Shield Bash Animation,-,20,4.5,3,-9.8,45,1,-,-,-,-,"1,066","1,600",TRUE,FALSE,1,-,古びた木の弓,"作りの古い木製の弓
動物を狩るために作られたもので
威力は大きくない",Weapon_Bow_107,441
Wooden Bow,,"This wooden bow may not be the most
reliable for battling monsters, but it is
excellent for hunting small animals.",Wooden Bow,-,-,4,7 - 9,10 - 14,1,-,20,23 - 25,26 - 30,TRUE,1,Blunt,More Shield Surfing Friction,Alter Shield Bash Animation,-,20,4.5,3,-9.8,45,1,-,-,-,-,"1,066","1,600",TRUE,FALSE,1,-,木の弓,"小型の動物を狩るために作られた 木製の弓
魔物と戦うには心もとない",Weapon_Bow_038,442
Traveler's Bow,,"A small bow used by travelers for protection.
It doesn't do a lot of damage, but it can be
used to attack foes from a distance.",Traveler's Bow,-,-,5,8 - 10,11 - 15,1,-,22,25 - 27,28 - 32,TRUE,1,Blunt,More Shield Surfing Friction,Alter Shield Bash Animation,-,20,4.5,3,-9.8,45,1,-,-,Soldier’s Bow,"1,733",666,"1,200",TRUE,FALSE,1,WoodWithMetal,旅人の弓,"旅人が使う護身用の小振りな弓
矢があれば 離れた敵を攻撃する事ができる",Weapon_Bow_001,443
Soldier’s Bow,,"A bow designed for armed conflict.
Inflicts more damage than a civilian bow,
but it will still burn if it touches fire.",Soldier’s Bow,-,-,14,17 - 19,20 - 24,1,-,36,39 - 41,42 - 46,TRUE,3,Blunt,More Shield Surfing Friction,Alter Shield Bash Animation,-,20,4.5,3,-9.8,45,1,-,-,Knight's Bow,"2,933","1,866","2,400",TRUE,FALSE,1,WoodWithMetal,兵士の弓,"戦闘用に攻撃力を高めた弓
より大きなダメージを与える事ができる
木で作られているので 火が付くと燃えてしまう",Weapon_Bow_002,444
Knight's Bow,,"The sturdy metal construction of this bow
offers superior durability, while its lack of
firing quirks makes it quite reliable. Once
favored by the knights at Hyrule Castle.",Knight's Bow,-,-,26,29 - 31,32 - 36,1,-,48,51 - 53,54 - 58,TRUE,6,Blunt,More Shield Surfing Friction,Alter Shield Bash Animation,-,20,4.5,3,-9.8,45,1,-,-,Royal Bow,"4,533","3,466","4,000",FALSE,TRUE,0.1,Metal,騎士の弓,"ハイラル城の騎士たちが使っていた弓
クセがなくて使いやすく 安定した射撃ができる
金属製なので耐久性も優れている",Weapon_Bow_035,445
Royal Bow,,"In the past, the king of Hyrule presented this
bow to only the most talented archers in the
land. Its combat capabilities are as
impressive as its extravagant design.",Royal Bow,-,-,38,41 - 43,44 - 48,1,-,60,63 - 65,66 - 70,TRUE,9,Blunt,More Shield Surfing Friction,Alter Shield Bash Animation,-,20,4.5,3,-9.8,45,1,-,-,-,-,"5,066","5,600",FALSE,TRUE,0.1,Metal,王家の弓,"ハイラルの騎士の中でも 特に弓術に
秀でた者に対して ハイラル王から与えられた弓
豪奢な意匠が目を引くが 射撃性能も優れている",Weapon_Bow_036,446
Forest Dweller's Bow,,"The Koroks made this bow for Hylians. It's
crafted from flexible wood and uses sturdy
vines for the bowstring. Its construction may
be simple, but it fires multiple arrows at once.",Forest Dweller's Bow,-,-,15,18 - 20,21 - 25,3,5,35,38 - 40,41 - 45,TRUE,3,Blunt,More Shield Surfing Friction,Alter Shield Bash Animation,-,20,4,3,-9.8,3,1.6,-,-,-,-,"2,533","3,066",TRUE,FALSE,1,-,森人の弓,"コログ族が人間のために作ったといわれる弓
良くしなる木材と 丈夫な草のツルで作られており
簡素な見た目に反して 一度に複数射る事ができる",Weapon_Bow_013,447
Zora Bow,,"A bow favored by the Zora for fishing.
It doesn't boast the highest firepower,
but the special metal it's crafted from
prioritizes durability.",Zora Bow,-,-,20,23 - 25,26 - 30,1,-,40,43 - 45,46 - 50,TRUE,3,Blunt,More Shield Surfing Friction,Alter Shield Bash Animation,-,20,4.5,3,-7,45,1,-,-,-,-,"3,200","3,733",FALSE,TRUE,0.1,Metal,ゾーラの弓,"ゾーラ族が漁などに使う弓
射撃性能はそれほど高くないが 特殊な金属で
作られており 耐久性は見た目より優れている",Weapon_Bow_014,448
Swallow Bow,,"This bow is a favorite among Rito warriors.
The bowstring has been specially engineered
for aerial combat, which allows it to be drawn
faster than a normal bow.",Swallow Bow,-,-,8,11 - 13,14 - 18,1,-,30,33 - 35,36 - 40,TRUE,2,Blunt,More Shield Surfing Friction,Alter Shield Bash Animation,-,40,4.5,3,-9.8,45,1.3,-,-,-,-,"1,600","2,133",TRUE,FALSE,1,-,ツバメの弓,"リト族で一般的に使われている弓  
空中での射撃に適した 工夫が弦にされており
普通の弓より 少し早く引き絞る事ができる",Weapon_Bow_016,449
Falcon Bow,,"A highly refined Rito-made bow created by
a master Rito craftsman. Rito warriors favor
it for its superior rate of fire, which helps
them excel even further at aerial combat.",Falcon Bow,-,-,14,17 - 19,20 - 24,1,-,35,38 - 40,41 - 45,TRUE,5,Blunt,More Shield Surfing Friction,Alter Shield Bash Animation,-,40,4.5,3,-9.8,13,1.6,-,-,-,-,"2,400","2,933",TRUE,FALSE,1,WoodWithMetal,ハヤブサの弓,"リト族の名工が作り上げた 洗練された弓
空の戦いに秀でるリトの戦士が 好んで使っている
一般的な弓より 素早く引き絞る事ができる",Weapon_Bow_017,450
Great Eagle Bow,,"A bow without equal wielded by the Rito
Champion, Revali. It's said Revali could loose
arrows with the speed of a gale, making him
supreme in aerial combat.",Great Eagle Bow,-,-,28,-,-,3,-,60,-,-,TRUE,7,Blunt,More Shield Surfing Friction,Alter Shield Bash Animation,-,40,4.5,3,-9.8,3,1.8,-,-,-,-,-,-,TRUE,FALSE,1,WoodWithMetal,オオワシの弓,"英傑リーバルが携えていた 稀代の名弓 
疾風の如き速さで この弓を射るリーバルに
空中戦で敵う者はいなかったと言われている",Weapon_Bow_028,451
Gerudo Bow,,"This Gerudo-made bow is popular for the fine
ornamentations along its limbs. Designed for
hunting and warfare alike, this bow was
engineered to strike distant targets.",Gerudo Bow,Long Range,-,25,28 - 30,31 - 35,1,-,40,43 - 45,46 - 50,TRUE,3,Blunt,More Shield Surfing Friction,Alter Shield Bash Animation,-,40,4.5,3,-9.8,45,1,-,-,-,-,"3,866","4,400",FALSE,TRUE,0.1,Metal,ゲルドの弓,"ゲルド族が使う 繊細な装飾が施された弓
広い砂漠での狩りや戦闘の際に 遠くの物を
狙い撃つ事ができるよう 工夫が施されている",Weapon_Bow_015,452
Phrenic Bow,,"A bow passed down through the Sheikah
tribe. Concentrating before drawing the
string will allow you to target distant
enemies as easily as those nearby.",Phrenic Bow,Long Range,-,10,13 - 15,16 - 20,1,-,45,48 - 50,51 - 55,TRUE,2,Blunt,More Shield Surfing Friction,Alter Shield Bash Animation,-,40,4.5,3,-9.8,45,1,-,-,-,-,"1,866","2,400",TRUE,FALSE,1,-,一心の弓,"シーカー族に伝わる弓  精神統一をしてこの弓を
引くと 遠くの敵がまるで近くにいるかのように
狙い撃つ事ができると言われている",Weapon_Bow_029,453
Royal Guard's Bow,,"This prototype Sheikah-made bow was
designed to fight the Great Calamity. Made
with ancient technology, it boasts a high rate
of fire and firepower but has low durability.",Royal Guard's Bow,0.8x Reload Time,-,50,53 - 55,56 - 60,1,-,20,23 - 25,26 - 30,TRUE,12,Blunt,More Shield Surfing Friction,Alter Shield Bash Animation,-,30,8,4,-9.8,45,1.5,-,-,-,-,"10,800","11,333",FALSE,TRUE,0.1,Metal,近衛の弓,"大厄災への対策として シーカー族が作った弓
古代技術を使った試作的な武器であるため 高い
射撃力と速射性を持つが 耐久力が低くなっている",Weapon_Bow_033,454
Dusk Bow,,"A bow that's been in the royal family for ages.
Said to have been used by a princess who
fought beasts of twilight. It forcefully fires
long-range arrows.",Dusk Bow,-,-,30,-,-,1,-,40,-,-,TRUE,7,Blunt,More Shield Surfing Friction,Alter Shield Bash Animation,-,40,7,5,-5,45,1,-,-,-,-,-,-,FALSE,FALSE,1,Metal,黄昏の弓,"古くからハイラル王家に伝わる弓
黄昏の魔物と戦った姫が使ったと言われ
放たれる矢は力強く 長い射程を誇る",Weapon_Bow_072,455
Boko Bow,,"A basic Bokoblin bow made of wood. It's
made by taking any tree branch and just
tying a string to either end, so don't expect
much in the way of combat effectiveness.",Boko Bow,-,-,4,7 - 9,10 - 14,1,-,16,19 - 21,22 - 26,TRUE,,Blunt,More Shield Surfing Friction,Alter Shield Bash Animation,-,20,4.5,3,-9.8,45,1,-,-,Spiked Boko Bow,"1,600",533,"1,066",TRUE,FALSE,1,-,ボコ弓,"ボコブリンが使う 簡素な弓
適当な木の枝に弦を張っただけなので
射撃の威力は あまり期待できない",Weapon_Bow_004,456
